zip,bfs_number,name,lat,lng,zone_category
4587,2465,Buchegg,46.709080345500375,6.7235057709173525,moderate_potential
4588,2463,Unterramsern,47.34210019932727,7.87161336098478,moderate_potential
4600,2581,Olten,47.04490622292219,8.374359752055351,moderate_potential
4612,2586,Wangen bei Olten,46.45867646507311,6.786180946551479,moderate_potential
4613,2582,Rickenbach (SO),46.933011170397826,9.40689564342071,moderate_potential
4614,2579,Hägendorf,46.142119364429256,9.052630322002326,high_potential
4615,2579,Hägendorf,46.142119364429256,9.052630322002326,high_potential
4616,2580,Kappel (SO),47.36059608279244,9.078789361371923,good_potential
4617,2578,Gunzgen,47.4756286930714,9.494951201575324,moderate_potential
4618,2571,Boningen,47.49431116384109,8.3468141528451,good_potential
4622,2401,Egerkingen,46.3037273774458,7.644738357330776,high_potential
4623,2404,Neuendorf,47.24389869954972,9.476819484397549,good_potential
4624,2402,Härkingen,47.491470788715326,7.798480207290143,high_potential
4625,2406,Oberbuchsiten,46.94658290187001,7.27192596153071,high_potential
4626,2405,Niederbuchsiten,46.73945335269345,7.547271725219585,high_potential
4628,2408,Wolfwil,46.63107787617779,6.43591874238775,high_potential
4629,2575,Fulenbach,47.26755811924008,7.698143728964972,good_potential
4632,2500,Trimbach,47.42568378126206,7.89693753427513,moderate_potential
4633,2491,Hauenstein-Ifenthal,47.537519098014286,8.666478665741806,moderate_potential
4634,2502,Wisen (SO),46.72006285141239,7.0618211006202625,moderate_potential
4652,2501,Winznau,46.98485086980963,6.753181815065496,moderate_potential
4653,2497,Obergösgen,45.98313313042858,8.865567229962549,moderate_potential
4654,2493,Lostorf,46.697335063935014,9.422959070462372,moderate_potential
4655,2499,Stüsslingen,46.69412660498434,9.3925608952785975,moderate_potential
4656,2584,Starrkirch-Wil,46.75678928898666,6.702873985896735,moderate_potential
4657,2573,Dulliken,47.33100382713224,7.3176405880318,moderate_potential
4658,2572,Däniken,47.082649097018376,9.554103023022192,moderate_potential
4663,4271,Aarburg,47.34044028007206,7.471756509731396,moderate_potential
4665,4280,Oftringen,46.76310016737486,6.747797847364334,moderate_potential
4702,2407,Oensingen,46.968202757946784,6.582757037274867,moderate_potential
4703,2403,Kestenholz,46.23281551305623,6.885316672895866,good_potential
4704,981,Niederbipp,46.61899905499662,8.050891748211692,high_potential
4710,2422,Balsthal,47.1287829869208,8.368473788378024,good_potential
4712,2426,Laupersdorf,47.335438937147416,8.433030319539824,high_potential
4713,2427,Matzendorf,47.281459055928345,8.409453885156132,good_potential
4714,2421,Aedermannsdorf,46.84238089041918,6.967205742128128,high_potential
4715,2424,Herbetswil,46.57344187394727,6.480795233905295,good_potential
4716,2430,Welschenrohr-Gänsbrunnen,46.71353816725224,6.801767544915736,good_potential
4717,2428,Mümliswil-Ramiswil,45.91941584432689,7.21280896280541,high_potential
4718,2425,Holderbank (SO),47.08145142923182,7.240754968496416,good_potential
4719,2428,Mümliswil-Ramiswil,45.91941584432689,7.21280896280541,high_potential
4800,4289,Zofingen,47.3329448554512,8.062713599995977,high_potential
4802,4285,Strengelbach,46.03652724921864,8.967645469320553,good_potential
4803,4287,Vordemwald,47.38140772211241,8.531384597238088,moderate_potential
4805,4274,Brittnau,46.157518518319506,7.1118472913269875,moderate_potential
4806,1147,Wikon,46.113169011720125,8.922278676381701,good_potential
4812,4289,Zofingen,47.3329448554512,8.062713599995977,high_potential
4813,4286,Uerkheim,47.05319647769421,8.056629936628283,moderate_potential
4814,4273,Bottenwil,46.74320267296716,6.996626305357893,good_potential
4852,4282,Rothrist,47.30251959817808,8.76866665594394,moderate_potential
4853,4279,Murgenthal,46.269119485814954,8.680872821045632,moderate_potential
4856,4279,Murgenthal,46.269119485814954,8.680872821045632,moderate_potential
4900,329,Langenthal,46.54929063862516,7.379838761037158,good_potential
4911,341,Schwarzhäusern,47.51331672340432,9.51241738787312,good_potential
4912,321,Aarwangen,47.47588625260339,8.222120252854653,good_potential
4913,323,Bannwil,47.52865425193537,8.81541996245954,high_potential
4914,337,Roggwil (BE),46.835853206746364,8.118911737814155,moderate_potential
4915,1139,Pfaffnau,46.82368619446255,6.488940173665029,good_potential
4916,329,Langenthal,46.54929063862516,7.379838761037158,good_potential
4917,333,Melchnau,46.18890540818902,7.714186063776898,high_potential
4919,336,Reisiswil,47.54520202169209,7.9527781564318705,high_potential
4922,342,Thunstetten,47.10756057973282,8.528322991307036,good_potential
4923,345,Wynau,47.44677207532275,9.117201058956551,good_potential
4924,329,Langenthal,46.54929063862516,7.379838761037158,good_potential
4932,331,Lotzwil,46.83985446831378,8.301396569680321,high_potential
4933,340,Rütschelen,47.31249826308454,8.397673314825731,high_potential
4934,332,Madiswil,46.522616560694665,6.257695573054088,high_potential
4935,332,Madiswil,46.522616560694665,6.257695573054088,high_potential
4936,332,Madiswil,46.522616560694665,6.257695573054088,high_potential
4937,344,Ursenbach,46.75668864685609,7.957389817886689,high_potential
4938,339,Rohrbachgraben,47.608445417174366,8.671175327327038,high_potential
4942,959,Walterswil (BE),46.91762691975724,7.178525675270351,high_potential
4943,335,Oeschenbach,47.20182076906861,8.116514278707358,high_potential
4944,322,Auswil,47.28794670617629,7.722658886847387,high_potential
4950,954,Huttwil,47.526619701603074,8.929417675853005,high_potential
4952,953,Eriswil,47.130881522589355,8.140831637969168,high_potential
4953,954,Huttwil,47.526619701603074,8.929417675853005,high_potential
4954,960,Wyssachen,47.08727890405917,7.253743886350892,high_potential
4955,326,Gondiswil,47.504731409348835,8.212991588324291,good_potential
5000,4001,Aarau,46.53191451437727,9.235048868456593,moderate_potential
5004,4001,Aarau,46.53191451437727,9.235048868456593,moderate_potential
5012,2583,Schönenwerd,47.18791907751163,7.6458008061317555,moderate_potential
5013,2495,Niedergösgen,47.37984402170938,8.422411787638646,moderate_potential
5014,2576,Gretzenbach,47.080616582570954,7.778986065239217,moderate_potential
5015,2503,Erlinsbach (SO),47.43897752635193,7.586650856385759,moderate_potential
5017,4005,Erlinsbach (AG),47.45446798556694,7.639605580314909,moderate_potential
5018,4005,Erlinsbach (AG),47.45446798556694,7.639605580314909,moderate_potential
5022,4008,Küttigen,46.64288322044019,6.778219247339535,moderate_potential
5023,4002,Biberstein,47.22522130065631,8.511055569329706,moderate_potential
5024,4008,Küttigen,46.64288322044019,6.778219247339535,moderate_potential
5025,4004,Densbüren,46.23354553828114,7.877120049474801,moderate_potential
5026,4004,Densbüren,46.23354553828114,7.877120049474801,moderate_potential
5027,4186,Herznach-Ueken,47.43823803251991,7.0463285982256165,moderate_potential
5028,4186,Herznach-Ueken,47.43823803251991,7.0463285982256165,moderate_potential
5032,4001,Aarau,46.53191451437727,9.235048868456593,moderate_potential
5033,4003,Buchs (AG),46.86311374154802,6.487567320873599,moderate_potential
5034,4012,Suhr,47.73837827713615,8.65818943938787,moderate_potential
5035,4013,Unterentfelden,46.84251084532326,7.756141024104461,moderate_potential
5036,4010,Oberentfelden,46.66062039157365,7.539506407699957,moderate_potential
5037,4009,Muhen,47.00188898586013,7.268867241103463,moderate_potential
5040,4144,Schöftland,46.46939492640533,8.246356151015819,good_potential
5042,4007,Hirschthal,47.37164478984616,8.338523677518234,good_potential
5043,4136,Holziken,47.56306948681405,8.824156724968503,moderate_potential
5044,4142,Schlossrued,47.47304489968915,7.8784002138709806,good_potential
5046,4143,Schmiedrued,47.32895667927962,7.967284948905947,high_potential
5053,4284,Staffelbach,47.38553305963698,8.180522148552607,high_potential
5054,4275,Kirchleerau,46.451490555592564,6.12729221329544,high_potential
5056,4281,Reitnau,46.55343161567541,6.550766507884789,high_potential
5057,4281,Reitnau,46.55343161567541,6.550766507884789,high_potential
5058,4288,Wiliberg,46.79043457427711,6.609762654498174,high_potential
5062,4173,Oberhof,46.65427795055322,6.775034189557495,moderate_potential
5063,4182,Wölflinswil,46.55731891010574,9.370363846261505,moderate_potential
5064,4181,Wittnau,46.46971545508868,6.311578617904728,moderate_potential
5070,4163,Frick,47.22495926013958,7.5522383940863325,moderate_potential
5072,4175,Oeschgen,46.61276927767263,6.5290983270952285,moderate_potential
5073,4165,Gipf-Oberfrick,46.617928054371276,7.127803319560437,moderate_potential
5074,4161,Eiken,47.28705731616911,8.920943012760143,moderate_potential
5075,4185,Böztal,46.32791895188801,7.853335407824269,moderate_potential
5076,4185,Böztal,46.32791895188801,7.853335407824269,moderate_potential
5077,4185,Böztal,46.32791895188801,7.853335407824269,moderate_potential
5078,4185,Böztal,46.32791895188801,7.853335407824269,moderate_potential
5079,4183,Zeihen,46.42624356795928,6.138134351222774,moderate_potential
5080,4170,Laufenburg,47.45828650683177,8.962851362589896,moderate_potential
5082,4169,Kaisten,47.36417085812538,7.9540485381909445,moderate_potential
5083,4169,Kaisten,47.36417085812538,7.9540485381909445,moderate_potential
5084,4170,Laufenburg,47.45828650683177,8.962851362589896,moderate_potential
5085,4170,Laufenburg,47.45828650683177,8.962851362589896,moderate_potential
5102,4206,Rupperswil,46.384548962294815,7.252687472235393,moderate_potential
5103,4203,Möriken-Wildegg,46.84389103292163,6.846149975450751,moderate_potential
5105,4091,Auenstein,46.78764203007014,6.4994445350901975,moderate_potential
5106,4120,Veltheim (AG),47.37499846551598,8.083807137401848,moderate_potential
5107,4125,Schinznach,46.38111581213611,6.20488012294929,moderate_potential
5108,4125,Schinznach,46.38111581213611,6.20488012294929,moderate_potential
5112,4117,Thalheim (AG),47.20921925537349,9.521089678726945,moderate_potential
5113,4199,Holderbank (AG),46.73395312052626,9.401498042177566,moderate_potential
5116,4095,Brugg,47.560039317667304,9.313648957749052,moderate_potential
5200,4095,Brugg,47.560039317667304,9.313648957749052,moderate_potential
5210,4123,Windisch,46.75733759321142,7.2763903978549305,moderate_potential
5212,4100,Hausen (AG),47.023729934896345,7.077566539391237,moderate_potential
5213,4095,Brugg,47.560039317667304,9.313648957749052,moderate_potential
5222,4095,Brugg,47.560039317667304,9.313648957749052,moderate_potential
5223,4111,Riniken,46.62494254517474,9.991023661698183,moderate_potential
5225,4124,Bözberg,46.60030067351322,7.1192954356506055,moderate_potential
5233,4121,Villigen,46.40619259773212,6.968442788060134,moderate_potential
5234,4121,Villigen,46.40619259773212,6.968442788060134,moderate_potential
5235,4112,Rüfenach,47.523751276652156,7.77895730241693,moderate_potential
5236,4110,Remigen,47.012613274059326,8.321342378017944,moderate_potential
5237,4106,Mönthal,46.578712020426046,6.355328965678005,moderate_potential
5242,4092,Birr,47.17090971661452,7.4666161733991085,moderate_potential
5243,4107,Mülligen,47.270498340333674,7.610391750256487,moderate_potential
5244,4093,Birrhard,47.12388181701447,7.317287390126494,moderate_potential
5245,4099,Habsburg,46.03379774386733,8.999529118671017,moderate_potential
5246,4104,Lupfig,45.846985367340295,9.036448000313408,moderate_potential
5272,4164,Gansingen,47.63369827156401,8.788013107610936,moderate_potential
5273,4184,Mettauertal,47.39327045420761,7.751759014627141,moderate_potential
5274,4184,Mettauertal,47.39327045420761,7.751759014627141,moderate_potential
5275,4184,Mettauertal,47.39327045420761,7.751759014627141,moderate_potential
5276,4184,Mettauertal,47.39327045420761,7.751759014627141,moderate_potential
5277,4184,Mettauertal,47.39327045420761,7.751759014627141,moderate_potential
5300,4021,Baden,47.64121434920245,8.918971179748596,moderate_potential
5301,4044,Untersiggenthal,46.36070728985736,9.623765816238613,moderate_potential
5303,4047,Würenlingen,46.73985472972295,7.0274077000056066,moderate_potential
5304,4305,Endingen,46.62351361860156,7.748645591026812,moderate_potential
5305,4305,Endingen,46.62351361860156,7.748645591026812,moderate_potential
5306,4320,Tegerfelden,47.44146524281187,7.492769000459693,moderate_potential
5312,4304,Döttingen,47.29052465611799,7.404139728460313,moderate_potential
5313,4309,Klingnau,46.19508148761087,8.913189149288375,moderate_potential
5314,4303,Böttstein,47.37108710819139,7.855970315301489,moderate_potential
5315,4303,Böttstein,47.37108710819139,7.855970315301489,moderate_potential
5316,4313,Leuggern,47.38398955057657,9.64695257232101,moderate_potential
5317,4313,Leuggern,47.38398955057657,9.64695257232101,moderate_potential
5318,4105,Mandach,47.58810800533736,8.881935763506384,moderate_potential
5322,4310,Koblenz,47.47909663152484,7.0978352674552605,moderate_potential
5323,4324,Zurzach,47.102887083855194,7.243151833651079,moderate_potential
5324,4307,Full-Reuenthal,47.06668639574612,7.578635128618038,moderate_potential
5325,4311,Leibstadt,46.353437093588205,6.89584777858502,moderate_potential
5326,4176,Schwaderloch,47.04730815016089,6.8019321102322365,moderate_potential
5330,4324,Zurzach,47.102887083855194,7.243151833651079,moderate_potential
5332,4324,Zurzach,47.102887083855194,7.243151833651079,moderate_potential
5333,4324,Zurzach,47.102887083855194,7.243151833651079,moderate_potential
5334,4324,Zurzach,47.102887083855194,7.243151833651079,moderate_potential
5400,4021,Baden,47.64121434920245,8.918971179748596,moderate_potential
5404,4021,Baden,47.64121434920245,8.918971179748596,moderate_potential
5405,4021,Baden,47.64121434920245,8.918971179748596,moderate_potential
5406,4021,Baden,47.64121434920245,8.918971179748596,moderate_potential
5408,4026,Ennetbaden,47.15576328375886,8.029548024474854,moderate_potential
5412,4029,Gebenstorf,47.34465426914971,8.358243587863615,moderate_potential
5413,4024,Birmenstorf (AG),47.409197031074086,7.809948544669708,moderate_potential
5415,4038,Obersiggenthal,47.16830333124399,9.394473863075644,moderate_potential
5416,4038,Obersiggenthal,47.16830333124399,9.394473863075644,moderate_potential
5417,4044,Untersiggenthal,46.36070728985736,9.623765816238613,moderate_potential
5420,4049,Ehrendingen,47.224456520896275,8.46262535541158,moderate_potential
5423,4028,Freienwil,47.18761010605473,7.829455349462027,moderate_potential
5425,4318,Schneisingen,46.92354098983981,6.945878278724781,moderate_potential
5426,4312,Lengnau (AG),46.0373602485555,8.944370620651053,moderate_potential
5430,4045,Wettingen,47.45724380459599,7.580260364842586,moderate_potential
5432,4034,Neuenhof,46.97088724100707,6.856320654343077,moderate_potential
5436,4048,Würenlos,47.75313865349737,8.644320651649855,moderate_potential
5442,4027,Fislisbach,46.593584596684984,6.460943432972244,moderate_potential
5443,4035,Niederrohrdorf,46.52651208718088,6.687594331274621,moderate_potential
5444,4031,Künten,47.16097165053157,8.973300664798105,moderate_potential
5445,4066,Eggenwil,47.53710581385555,7.989165130575802,moderate_potential
5452,4037,Oberrohrdorf,47.415981642172795,8.952947337855251,moderate_potential
5453,4039,Remetschwil,47.11895126507952,7.480824665786249,moderate_potential
5454,4022,Bellikon,47.540953370671936,8.383771698558116,moderate_potential
5462,4319,Siglistorf,47.1513145563953,7.411294155839236,moderate_potential
5463,4324,Zurzach,47.102887083855194,7.243151833651079,moderate_potential
5464,4324,Zurzach,47.102887083855194,7.243151833651079,moderate_potential
5465,4314,Mellikon,46.37091516300053,8.945631431599967,moderate_potential
5466,4324,Zurzach,47.102887083855194,7.243151833651079,moderate_potential
5467,4306,Fisibach,46.71111039200654,7.243714566632914,moderate_potential
5502,4200,Hunzenschwil,46.79037431927332,7.539167707088109,moderate_potential
5503,4207,Schafisheim,45.88227266705647,9.015280139474072,moderate_potential
5504,4205,Othmarsingen,47.004264342910844,7.994053207217268,good_potential
5505,4193,Brunegg,46.646138623543784,6.933985514268985,moderate_potential
5506,4032,Mägenwil,46.83956657065379,7.4964872151111415,moderate_potential
5507,4033,Mellingen,46.605263120764825,6.821396239859,moderate_potential
5512,4046,Wohlenschwil,47.60232051302161,8.771940779160186,moderate_potential
5522,4077,Tägerig,46.40925140838405,6.229731354380089,moderate_potential
5524,4072,Niederwil (AG),47.39734829829112,7.327378299744738,moderate_potential
5525,4067,Fischbach-Göslikon,46.77597475799394,7.149269054785824,moderate_potential
5600,4201,Lenzburg,46.52522624759513,6.636807148005462,good_potential
5603,4210,Staufen,47.07039086859859,7.22011449650662,good_potential
5604,4198,Hendschiken,46.98269261415572,7.343644911644511,good_potential
5605,4065,Dottikon,47.33490224351325,9.563542267818116,moderate_potential
5606,4194,Dintikon,46.89971014344094,7.544881998091592,high_potential
5607,4068,Hägglingen,47.45041442582266,8.927235661551295,moderate_potential
5608,4041,Stetten (AG),46.74527709668818,6.653261964894784,moderate_potential
5610,4082,Wohlen (AG),46.91506051948326,6.475190203059459,moderate_potential
5611,4082,Wohlen (AG),46.91506051948326,6.475190203059459,moderate_potential
5612,4080,Villmergen,47.26308419139312,6.991536770038671,good_potential
5613,4080,Villmergen,47.26308419139312,6.991536770038671,good_potential
5614,4076,Sarmenstorf,47.48467421346697,9.403391046706053,high_potential
5615,4196,Fahrwangen,46.8232996471768,6.84132702678532,good_potential
5616,4202,Meisterschwanden,46.28190271656553,7.76165863801209,high_potential
5617,4202,Meisterschwanden,46.28190271656553,7.76165863801209,high_potential
5618,4227,Bettwil,47.46132724594323,9.56105957106073,moderate_potential
5619,4064,Büttikon,47.64186307671208,8.684475826543268,good_potential
5620,4063,Bremgarten (AG),47.19564138687046,7.2479033993112445,moderate_potential
5621,4083,Zufikon,46.69588389040448,6.754078395444246,moderate_potential
5622,4240,Waltenschwil,47.41996433058889,6.9567237639743285,good_potential
5623,4228,Boswil,47.324181947639076,7.9073719073829976,moderate_potential
5624,4229,Bünzen,47.113091639404395,7.802905460903297,moderate_potential
5625,4233,Kallern,47.46679344153601,8.34122399129319,good_potential
5626,4063,Bremgarten (AG),47.19564138687046,7.2479033993112445,moderate_potential
5627,4226,Besenbüren,47.304559805782425,7.821445921525911,moderate_potential
5628,4222,Aristau,47.38842513740515,7.719989426675823,moderate_potential
5630,4236,Muri (AG),47.29968340424825,8.402231534538867,moderate_potential
5632,4230,Buttwil,46.201034116112474,6.968423268962547,moderate_potential
5634,4234,Merenschwand,46.77496897687874,7.57459064036469,moderate_potential
5636,4234,Merenschwand,46.77496897687874,7.57459064036469,moderate_potential
5637,4232,Geltwil,47.53516673660284,7.5060980645996365,good_potential
5642,4235,Mühlau,47.03697938280339,8.107643040110892,moderate_potential
5643,4239,Sins,46.4836795032202,6.3508129652013,good_potential
5644,4223,Auw,47.257289365222206,8.663533723237107,good_potential
5645,4239,Sins,46.4836795032202,6.3508129652013,good_potential
5646,4221,Abtwil,47.41749657066739,7.284502147883891,high_potential
5647,4237,Oberrüti,46.3980816139054,7.338642495223148,moderate_potential
5702,4204,Niederlenz,47.17459666963328,8.062645527417532,good_potential
5703,4209,Seon,46.80787751182028,6.858088679631691,good_potential
5704,4195,Egliswil,47.68575402911234,8.651691987472889,high_potential
5705,4197,Hallwil,46.499991161041464,8.06585550762974,good_potential
5706,4192,Boniswil,47.07530795450695,7.101601248046387,high_potential
5707,4208,Seengen,47.09832223579369,7.220137128366626,good_potential
5708,4132,Birrwil,46.44427618969153,8.156916921250238,good_potential
5712,4131,Beinwil am See,46.646015707151946,6.679910464747245,good_potential
5722,4006,Gränichen,47.05558131201497,9.448858162872636,moderate_potential
5723,4145,Teufenthal (AG),47.224653353353304,7.885093153404538,moderate_potential
5724,4134,Dürrenäsch,46.52987166206556,6.517009777479994,good_potential
5725,4138,Leutwil,46.5174120802697,6.452635920427317,high_potential
5726,4146,Unterkulm,46.255882519691795,7.380921052563218,moderate_potential
5727,4140,Oberkulm,46.9981422767626,7.100589287154252,good_potential
5728,4135,Gontenschwil,47.368356203437415,8.38475645089412,high_potential
5732,4147,Zetzwil,47.14919223918138,7.261093235892499,high_potential
5733,4137,Leimbach (AG),46.94236722186452,7.12799328724606,high_potential
5734,4141,Reinach (AG),46.69229600197954,7.720849135036365,good_potential
5735,1097,Rickenbach (LU),46.78682328237975,7.22435820970458,high_potential
5736,4139,Menziken,47.32073841057268,9.231889686962644,good_potential
5737,4139,Menziken,47.32073841057268,9.231889686962644,good_potential
5742,4276,Kölliken,46.31315724316898,7.574684053453884,good_potential
5745,4283,Safenwil,47.50258363161665,8.807941682121337,moderate_potential
5746,2585,Walterswil (SO),47.205503812191495,7.746489203092042,moderate_potential
6003,1061,Luzern,46.84772532721885,6.6719747813139785,moderate_potential
6004,1061,Luzern,46.84772532721885,6.6719747813139785,moderate_potential
6005,1058,Horw,46.12375713742351,8.69383363688324,moderate_potential
6006,1061,Luzern,46.84772532721885,6.6719747813139785,moderate_potential
6010,1401,Alpnach,47.348190551387965,8.157557550582908,moderate_potential
6012,1059,Kriens,47.497666496983165,9.018707282074205,moderate_potential
6013,1066,Schwarzenberg,47.494863770313664,8.292411017853457,good_potential
6014,1061,Luzern,46.84772532721885,6.6719747813139785,moderate_potential
6015,1061,Luzern,46.84772532721885,6.6719747813139785,moderate_potential
6016,1093,Neuenkirch,47.50178106758515,8.545552486398842,good_potential
6017,1098,Ruswil,47.39192160162914,6.933566615859433,high_potential
6018,1083,Buttisholz,47.41737678344096,8.594897951367813,high_potential
6019,1098,Ruswil,47.39192160162914,6.933566615859433,high_potential
6020,1024,Emmen,47.187199686741955,7.2876761432012245,moderate_potential
6022,1086,Grosswangen,46.955944213141294,7.809634488088021,high_potential
6023,1040,Rothenburg,46.75899480867161,6.786309557056225,moderate_potential
6024,1088,Hildisrieden,46.75833983165188,6.669230713318937,good_potential
6025,1081,Beromünster,47.133471747877635,8.054882421780258,high_potential
6026,1037,Rain,46.31230908884353,8.576973756986982,high_potential
6027,1039,Römerswil,45.978195188359116,8.914024674744155,high_potential
6028,1039,Römerswil,45.978195188359116,8.914024674744155,high_potential
6030,1054,Ebikon,46.65225500088258,7.889011323873438,moderate_potential
6032,1024,Emmen,47.187199686741955,7.2876761432012245,moderate_potential
6033,1052,Buchrain,47.49431962173003,9.435247562178903,good_potential
6034,1033,Inwil,47.01190263328438,8.05081528764995,moderate_potential
6035,1052,Buchrain,47.49431962173003,9.435247562178903,good_potential
6036,1053,Dierikon,46.678257235427765,9.468183363747519,good_potential
6037,1065,Root,46.60302200545442,6.416491755315558,good_potential
6038,1065,Root,46.60302200545442,6.416491755315558,good_potential
6039,1065,Root,46.60302200545442,6.416491755315558,good_potential
6042,4231,Dietwil,47.375051370560556,7.332893678012354,moderate_potential
6043,1051,Adligenswil,46.359782692220996,6.925226723987845,good_potential
6044,1067,Udligenswil,47.22166828597549,7.515487876599917,high_potential
6045,1063,Meggen,46.08871258808851,7.395736720833099,good_potential
6047,1058,Horw,46.12375713742351,8.69383363688324,moderate_potential
6048,1058,Horw,46.12375713742351,8.69383363688324,moderate_potential
6052,1507,Hergiswil (NW),47.382436293922176,6.96353892898219,moderate_potential
6053,1401,Alpnach,47.348190551387965,8.157557550582908,moderate_potential
6055,1401,Alpnach,47.348190551387965,8.157557550582908,moderate_potential
6056,1407,Sarnen,47.576811149878786,8.984526668675954,moderate_potential
6060,1407,Sarnen,47.576811149878786,8.984526668675954,moderate_potential
6062,1407,Sarnen,47.576811149878786,8.984526668675954,moderate_potential
6063,1407,Sarnen,47.576811149878786,8.984526668675954,moderate_potential
6064,1404,Kerns,47.17269170335153,7.730516357291412,high_potential
6066,1404,Kerns,47.17269170335153,7.730516357291412,high_potential
6067,1404,Kerns,47.17269170335153,7.730516357291412,high_potential
6068,1404,Kerns,47.17269170335153,7.730516357291412,high_potential
6072,1406,Sachseln,46.709771626079444,8.944193502260807,good_potential
6073,1406,Sachseln,46.709771626079444,8.944193502260807,good_potential
6074,1403,Giswil,46.04985602399637,7.509470993903643,high_potential
6078,1405,Lungern,47.30147637457947,8.450959627986173,high_potential
6083,783,Hasliberg,47.473657320476875,9.467937797641474,high_potential
6084,783,Hasliberg,47.473657320476875,9.467937797641474,high_potential
6085,783,Hasliberg,47.473657320476875,9.467937797641474,high_potential
6086,783,Hasliberg,47.473657320476875,9.467937797641474,high_potential
6102,1062,Malters,47.519287525922735,8.993245250043309,good_potential
6103,1066,Schwarzenberg,47.494863770313664,8.292411017853457,good_potential
6105,1009,Werthenstein,47.682358775425044,8.636720897910328,high_potential
6106,1098,Ruswil,47.39192160162914,6.933566615859433,high_potential
6110,1007,Romoos,47.552238405524875,7.985245602834456,good_potential
6112,1001,Doppleschwand,47.534144879284014,8.568379904918046,moderate_potential
6113,1007,Romoos,47.552238405524875,7.985245602834456,good_potential
6114,1107,Wolhusen,46.9051450102105,7.104924407942566,high_potential
6122,1136,Menznau,46.630029861775085,9.764381599600542,high_potential
6123,1136,Menznau,46.630029861775085,9.764381599600542,high_potential
6125,1136,Menznau,46.630029861775085,9.764381599600542,high_potential
6126,1151,Willisau,47.4569015522594,7.858506017800397,high_potential
6130,1151,Willisau,47.4569015522594,7.858506017800397,high_potential
6132,1151,Willisau,47.4569015522594,7.858506017800397,high_potential
6133,1132,Hergiswil bei Willisau,46.35398541264205,7.644679884563594,high_potential
6142,1151,Willisau,47.4569015522594,7.858506017800397,high_potential
6143,1143,Schötz,46.16004968901091,8.64373835178822,high_potential
6144,1150,Zell (LU),47.545052328711165,7.537497703202738,high_potential
6145,1129,Fischbach,46.591589507390154,7.050847873173226,high_potential
6146,1131,Grossdietwil,47.141756925011876,7.370701456869454,high_potential
6147,1122,Altbüron,46.70696199797587,9.57943639150885,high_potential
6152,1150,Zell (LU),47.545052328711165,7.537497703202738,high_potential
6153,1145,Ufhusen,47.430003340345046,7.839282752121991,good_potential
6154,1135,Luthern,47.26750861661852,8.141177561273922,high_potential
6156,1135,Luthern,47.26750861661852,8.141177561273922,high_potential
6162,1002,Entlebuch,47.48044130375927,8.3235509385380535,high_potential
6163,1002,Entlebuch,47.48044130375927,8.3235509385380535,high_potential
6166,1005,Hasle (LU),45.93472092412201,8.925171031776756,moderate_potential
6167,1007,Romoos,47.552238405524875,7.985245602834456,good_potential
6170,1008,Schüpfheim,46.660220443965436,6.479543525395703,moderate_potential
6173,1004,Flühli,47.19718850035879,8.854129346972655,moderate_potential
6174,1004,Flühli,47.19718850035879,8.854129346972655,moderate_potential
6182,1010,Escholzmatt-Marbach,47.25962955060995,8.699820362848198,high_potential
6192,1010,Escholzmatt-Marbach,47.25962955060995,8.699820362848198,high_potential
6196,1010,Escholzmatt-Marbach,47.25962955060995,8.699820362848198,high_potential
6197,906,Schangnau,46.380968896267326,6.179152940890948,high_potential
6203,1093,Neuenkirch,47.50178106758515,8.545552486398842,good_potential
6204,1102,Sempach,46.85888963736533,9.276164813022566,high_potential
6205,1084,Eich,46.72548386676467,7.9259730932600005,good_potential
6206,1093,Neuenkirch,47.50178106758515,8.545552486398842,good_potential
6207,1094,Nottwil,46.72417646350054,7.143863332859647,good_potential
6208,1095,Oberkirch,47.130666887584184,8.64276026970832,high_potential
6210,1103,Sursee,47.129679668862835,9.458434609853814,good_potential
6211,1125,Dagmersellen,46.19356234358011,6.181687600608609,high_potential
6212,1089,Knutwil,47.139011506469295,9.545227119700312,good_potential
6213,1089,Knutwil,47.139011506469295,9.545227119700312,good_potential
6214,1099,Schenkon,46.25560661433983,7.0890127648571335,high_potential
6215,1081,Beromünster,47.133471747877635,8.054882421780258,high_potential
6216,1091,Mauensee,46.814532647189424,6.609750883650221,high_potential
6217,1128,Ettiswil,46.411000062067,6.1479242469760145,good_potential
6218,1128,Ettiswil,46.411000062067,6.1479242469760145,good_potential
6221,1097,Rickenbach (LU),46.78682328237975,7.22435820970458,high_potential
6222,1081,Beromünster,47.133471747877635,8.054882421780258,high_potential
6231,1100,Schlierbach,46.33628457290945,7.791697542895646,high_potential
6232,1085,Geuensee,46.49410215638058,6.529112193591738,high_potential
6233,1082,Büron,46.872405328221475,6.932446137634581,good_potential
6234,1104,Triengen,47.068859401034516,7.356344089588265,high_potential
6235,1104,Triengen,47.068859401034516,7.356344089588265,high_potential
6236,1104,Triengen,47.068859401034516,7.356344089588265,high_potential
6242,1146,Wauwil,47.10436270761309,7.363924712830397,high_potential
6243,1127,Egolzwil,46.69212606289854,6.865890310261284,high_potential
6244,1137,Nebikon,47.33302968639166,7.751544805537349,good_potential
6245,1123,Altishofen,47.21366493237073,6.94408973730676,high_potential
6246,1123,Altishofen,47.21366493237073,6.94408973730676,high_potential
6247,1143,Schötz,46.16004968901091,8.64373835178822,high_potential
